kind,wall_time,elapsed_s,arrival_gap_ms,source_gap_ms,px4_timestamp_us,agent_pid,agent_restarts,agent_active,load1,wlan_rx_packets,wlan_rx_dropped,wlan_tx_packets,wlan_tx_dropped,softnet_dropped_total,status,failsafe
sensor_combined,2026-08-07T15:00:21.559+08:00,124.112,30.33948600000258,9.002,1160643526,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:21.588+08:00,124.143,30.098526999836395,22.505,1160666031,1667,0,active,1.97,,,,,0,,
failsafe_flags,2026-08-07T15:00:21.616+08:00,124.171,,,1160777468,1667,0,active,1.97,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T15:00:21.645+08:00,124.200,57.74823000001561,9.001,1160675032,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:21.674+08:00,124.229,29.041912000138836,58.512,1160733544,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:21.703+08:00,124.258,28.40125399984572,31.506,1160765050,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:21.732+08:00,124.286,28.353537000157303,9.001,1160774051,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:21.762+08:00,124.316,29.51659599989398,31.554,1160805605,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:21.791+08:00,124.346,29.90320599997176,49.462,1160855067,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:21.821+08:00,124.375,29.492946000118536,9.002,1160864069,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:21.851+08:00,124.406,30.45786899997438,49.509,1160913578,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:21.880+08:00,124.434,28.94615599984718,22.505,1160936083,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:21.909+08:00,124.464,29.11699400010548,31.506,1160967589,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:21.939+08:00,124.492,28.931849999935366,9.002,1160976591,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:21.969+08:00,124.524,31.3563189999968,58.511,1161035102,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:21.998+08:00,124.553,28.74894700016739,18.051,1161053153,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:22.029+08:00,124.582,28.902182999900106,13.455,1161066608,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:22.058+08:00,124.613,31.59769400008372,58.511,1161125119,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:22.086+08:00,124.641,28.18861899982039,31.506,1161156625,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:22.115+08:00,124.669,27.851392000002306,9.05,1161165675,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:22.144+08:00,124.699,29.494546000023547,31.458,1161197133,1667,0,active,1.97,,,,,0,,
failsafe_flags,2026-08-07T15:00:22.172+08:00,124.727,,,1161317381,1667,0,active,1.97,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T15:00:22.201+08:00,124.756,57.132280000132596,18.004,1161215137,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:22.231+08:00,124.785,29.23784099994009,81.015,1161296152,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:22.259+08:00,124.815,29.503955000109272,18.004,1161314156,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:22.288+08:00,124.843,28.333245999874634,9.049,1161323205,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:22.316+08:00,124.871,28.304601999934675,22.504,1161345709,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:22.345+08:00,124.900,28.248435000023164,8.955,1161354664,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:22.374+08:00,124.928,28.848863000121128,22.504,1161377168,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:22.402+08:00,124.958,29.28232699991895,9.002,1161386170,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:22.431+08:00,124.986,28.663047999998525,27.052,1161413222,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:22.460+08:00,125.015,28.65495099990767,8.955,1161422177,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:22.488+08:00,125.043,28.276311000126952,22.504,1161444681,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:22.516+08:00,125.072,28.640709000001152,9.002,1161453683,1667,0,active,1.97,,,,,0,,
failsafe_flags,2026-08-07T15:00:23.229+08:00,125.781,,,1162409023,1667,0,active,1.97,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T15:00:23.261+08:00,125.815,743.1764860000385,1012.696,1162466379,1667,0,active,1.97,,,,,0,,
vehicle_status,2026-08-07T15:00:23.292+08:00,125.844,,,1162011178,1667,0,active,1.97,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T15:00:23.325+08:00,125.878,63.06685999993533,36.006,1162502385,1667,0,active,1.97,,,,,0,,
vehicle_status,2026-08-07T15:00:23.356+08:00,125.909,,,1162518280,1667,0,active,1.97,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T15:00:23.388+08:00,125.941,63.09860800001843,4.501,1162506886,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.417+08:00,125.972,30.549335999921823,9.05,1162515936,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.448+08:00,126.001,29.828124999994543,8.954,1162524890,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.478+08:00,126.032,30.04792800015821,13.55,1162538440,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.507+08:00,126.061,29.68657099995653,40.46,1162578900,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.536+08:00,126.090,28.96763099988675,9.002,1162587902,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.566+08:00,126.120,29.405574000065826,9.002,1162596904,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.594+08:00,126.149,29.901286000040272,72.014,1162668918,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.624+08:00,126.178,28.666087999908996,27.052,1162695970,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.653+08:00,126.208,29.797433000112505,8.955,1162704925,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.682+08:00,126.237,29.060634999950707,81.063,1162785988,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.712+08:00,126.267,29.954156000030707,8.954,1162794942,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.741+08:00,126.295,28.08943900004124,22.504,1162817446,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.770+08:00,126.325,29.656261999889466,40.508,1162857954,1667,0,active,1.97,,,,,0,,
failsafe_flags,2026-08-07T15:00:23.799+08:00,126.353,,,1162948918,1667,0,active,1.97,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T15:00:23.828+08:00,126.383,57.79613999993671,27.005,1162884959,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.858+08:00,126.412,29.79752900000676,31.507,1162916466,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.887+08:00,126.442,29.65539800015904,9.001,1162925467,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.915+08:00,126.471,28.61881900003027,22.504,1162947971,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.945+08:00,126.499,28.766421000000264,40.556,1162988527,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:23.974+08:00,126.529,29.331644999956552,26.958,1163015485,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:24.003+08:00,126.558,29.721358999950098,31.506,1163046991,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:24.034+08:00,126.587,28.789111999913075,9.049,1163056040,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:24.062+08:00,126.617,30.22519900014231,62.965,1163119005,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:24.091+08:00,126.646,28.603552000049604,9.001,1163128006,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:24.122+08:00,126.675,28.728079999837064,18.054,1163146060,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:24.151+08:00,126.706,31.092350000108127,62.962,1163209022,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:24.179+08:00,126.734,28.568636000045444,9.002,1163218024,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:24.209+08:00,126.763,28.662119999808056,27.005,1163245029,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:24.239+08:00,126.793,29.979632000049605,72.014,1163317043,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:24.268+08:00,126.822,29.419240000152058,31.554,1163348597,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:24.296+08:00,126.851,28.50465999995322,8.954,1163357551,1667,0,active,1.97,,,,,0,,
sensor_combined,2026-08-07T15:00:24.326+08:00,126.880,29.188811000040005,9.002,1163366553,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:24.355+08:00,126.910,29.999601999861625,9.001,1163375554,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:24.385+08:00,126.939,29.03208700013238,9.002,1163384556,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:24.415+08:00,126.969,29.32213999997657,22.505,1163407061,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:24.444+08:00,126.998,29.53480699989086,9.049,1163416110,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:24.472+08:00,127.027,29.19751600006748,22.504,1163438614,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:24.501+08:00,127.056,28.31455599994115,8.954,1163447568,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.231+08:00,127.782,726.1812950000603,1021.699,1164469267,1667,0,active,1.9,,,,,0,,
failsafe_flags,2026-08-07T15:00:25.264+08:00,127.816,,,1164049310,1667,0,active,1.9,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
vehicle_status,2026-08-07T15:00:25.298+08:00,127.850,,,1164038240,1667,0,active,1.9,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T15:00:25.330+08:00,127.884,102.08649299988792,36.006,1164505273,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.360+08:00,127.914,30.043126999999004,4.501,1164509774,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.391+08:00,127.944,29.933322000033513,9.049,1164518823,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.420+08:00,127.975,30.73425699994914,8.954,1164527777,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.449+08:00,128.004,29.382402999999613,9.002,1164536779,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.479+08:00,128.033,29.166824000185443,31.506,1164568285,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.509+08:00,128.063,30.310873999951582,9.002,1164577287,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.539+08:00,128.093,29.568956000048274,18.003,1164595290,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.569+08:00,128.123,29.61587300001156,13.551,1164608841,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.598+08:00,128.152,29.92042500000025,49.462,1164658303,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.626+08:00,128.181,28.759507999893685,9.002,1164667305,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.657+08:00,128.210,28.956076999975267,31.553,1164698858,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.687+08:00,128.241,31.237167999961457,58.464,1164757322,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.715+08:00,128.271,29.07442900004753,9.049,1164766371,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.746+08:00,128.299,28.500051000037274,31.459,1164797830,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.774+08:00,128.330,30.816089999916585,67.513,1164865343,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.804+08:00,128.358,28.418921000138653,31.506,1164896849,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.834+08:00,128.387,28.927434000024732,9.002,1164905851,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.863+08:00,128.418,30.49099299983027,49.509,1164955360,1667,0,active,1.9,,,,,0,,
vehicle_status,2026-08-07T15:00:25.892+08:00,128.446,,,1165053087,1667,0,active,1.9,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T15:00:25.922+08:00,128.475,57.60875600003601,13.551,1164968911,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:25.951+08:00,128.506,30.23032000010062,49.461,1165018372,1667,0,active,1.9,,,,,0,,
failsafe_flags,2026-08-07T15:00:25.979+08:00,128.534,,,1165130212,1667,0,active,1.9,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T15:00:26.007+08:00,128.563,57.09969899999123,9.002,1165027374,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.038+08:00,128.592,29.2227349998484,90.018,1165117392,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.067+08:00,128.621,29.43441000002167,9.049,1165126441,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.095+08:00,128.650,29.031927000005453,31.458,1165157899,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.125+08:00,128.679,28.93700300001001,40.508,1165198407,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.154+08:00,128.709,29.460685999993075,18.051,1165216458,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.182+08:00,128.737,28.484721000040736,8.954,1165225412,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.212+08:00,128.766,29.170793000048434,31.509,1165256921,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.241+08:00,128.795,28.874691000055464,72.059,1165328980,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.269+08:00,128.824,29.06588299993018,8.954,1165337934,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.298+08:00,128.853,28.384420000065802,9.002,1165346936,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.328+08:00,128.882,29.27656599990769,9.002,1165355938,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.358+08:00,128.912,29.67156099998647,31.506,1165387444,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.387+08:00,128.942,30.015699999921708,27.005,1165414449,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.416+08:00,128.971,28.858017000175096,13.503,1165427952,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.445+08:00,128.999,28.81625199984228,99.019,1165526971,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.473+08:00,129.028,28.884068000024854,9.002,1165535973,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.504+08:00,129.057,29.024758000105066,9.001,1165544974,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.534+08:00,129.088,30.322651999995287,49.51,1165594484,1667,0,active,1.9,,,,,0,,
failsafe_flags,2026-08-07T15:00:26.564+08:00,129.119,,,1165680436,1667,0,active,1.9,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
sensor_combined,2026-08-07T15:00:26.594+08:00,129.148,60.02090299989504,13.503,1165607987,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.623+08:00,129.177,29.676457000050505,99.019,1165707006,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.652+08:00,129.207,29.3306210000992,9.002,1165716008,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.681+08:00,129.235,28.48846599999888,22.504,1165738512,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.709+08:00,129.265,29.588573999944856,58.511,1165797023,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.738+08:00,129.293,28.29576899989661,9.002,1165806025,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.768+08:00,129.321,28.482897000003504,9.002,1165815027,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.797+08:00,129.352,30.346975000156817,49.509,1165864536,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.826+08:00,129.381,28.94858799982103,13.503,1165878039,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.857+08:00,129.411,29.942315000198505,27.007,1165905046,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.886+08:00,129.441,30.518740999923466,63.011,1165968057,1667,0,active,1.9,,,,,0,,
vehicle_status,2026-08-07T15:00:26.914+08:00,129.469,,,1166065516,1667,0,active,1.9,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T15:00:26.943+08:00,129.497,56.279178000067986,9.003,1165977060,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:26.972+08:00,129.527,29.44042699982674,58.51,1166035570,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.001+08:00,129.556,29.222031000017523,9.001,1166044571,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.032+08:00,129.586,29.54098400005023,13.503,1166058074,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.060+08:00,129.615,29.599552000036056,67.513,1166125587,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.090+08:00,129.644,28.64800599991213,9.002,1166134589,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.121+08:00,129.673,29.41613600000892,31.506,1166166095,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.150+08:00,129.704,31.055257000161873,40.555,1166206650,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.180+08:00,129.734,29.8921959999916,31.459,1166238109,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.209+08:00,129.763,28.92993000000388,9.002,1166247111,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.238+08:00,129.793,30.015252999874065,40.507,1166287618,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.267+08:00,129.821,27.781079000078535,9.05,1166296668,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.294+08:00,129.850,29.15504699990379,31.458,1166328126,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.324+08:00,129.878,28.033496000034575,9.002,1166337128,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.353+08:00,129.907,29.18394600010288,18.004,1166355132,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.383+08:00,129.937,29.913351000004695,13.502,1166368634,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.412+08:00,129.967,29.57986899991738,27.006,1166395640,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.441+08:00,129.996,28.866754000091532,9.001,1166404641,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.471+08:00,130.025,29.688714999792865,22.505,1166427146,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.501+08:00,130.055,30.012084000190953,31.506,1166458652,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:27.529+08:00,130.085,29.24091399995632,9.001,1166467653,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:28.240+08:00,130.791,706.7352629999277,1008.196,1167475849,1667,0,active,1.9,,,,,0,,
failsafe_flags,2026-08-07T15:00:28.272+08:00,130.824,,,1167331212,1667,0,active,1.9,,,,,0,,"{'gcs_connection_lost': True, 'manual_control_signal_lost': True, 'offboard_control_signal_lost': True}"
vehicle_status,2026-08-07T15:00:28.306+08:00,130.857,,,1167077084,1667,0,active,1.9,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
sensor_combined,2026-08-07T15:00:28.338+08:00,130.891,99.3649940000978,40.508,1167516357,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:28.369+08:00,130.923,32.410181999921406,4.501,1167520858,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:28.400+08:00,130.954,30.896901000005528,4.501,1167525359,1667,0,active,1.9,,,,,0,,
sensor_combined,2026-08-07T15:00:28.430+08:00,130.984,29.5136839999941,13.502,1167538861,1667,0,active,1.9,,,,,0,,
vehicle_status,2026-08-07T15:00:28.459+08:00,131.013,,,1167584571,1667,0,active,1.9,,,,,0,"{'arming_state': 1, 'nav_state': 4, 'failsafe': True}",
